qalam_index,candidate,votes,election_year
1416,mohamed_khawaja,4,2018
1416,amin_sherri,13,2018
1416,omar_ghandour,0,2018
1416,adnan_traboulsi,14,2018
1416,nabil_alsabali,0,2018
1416,omar_wakim,1,2018
1416,hani_fayyad,0,2018
1416,neimat_badreddine,0,2018
1416,yousef_altabash,0,2018
1416,firas_mnaimneh,0,2018
1416,faten_zein,0,2018
1416,rula_alhouri,0,2018
1416,hanan_othman,0,2018
1416,ibrahim_aldallal,0,2018
1416,fadi_zarazir,0,2018
1416,andrea_alzuhairi,0,2018
1416,leon_sioufi,0,2018
1416,jihad_hamoud,0,2018
1416,wissam_akoush,0,2018
1416,khaled_mumtaz,0,2018
1416,khaled_hankir,0,2018
1416,abdelrahman_alghalayini,0,2018
1416,abdelkarim_itani,1,2018
1416,walid_shatila,0,2018
1416,faisal_alsayegh,2,2018
1416,zaher_aido,8,2018
1416,ali_alshaer,1,2018
1416,rabih_hasouneh,42,2018
1416,basem_alshab,0,2018
1416,nouhad_almachnouk,11,2018
1416,tamam_salam,57,2018
1416,saadeddine_alhariri,34,2018
1416,nazih_nejm,2,2018
1416,ghazi_yousef,8,2018
1416,rula_altabash,1,2018
1416,dalal_alrahbani,0,2018
1416,george_choukair,0,2018
1416,said_halabi,0,2018
1416,salwa_khalil,0,2018
1416,ibrahim_shamseddine,1,2018
1416,mustafa_banbouk,3,2018
1416,saadeddine_alwazzan,1,2018
1416,bashar_kouatly,0,2018
1416,emad_alhout,11,2018
1416,mohamed_badr,1,2018
1416,salaheddine_salam,1,2018
1416,mikhael_mikhael,0,2018
1416,ali_sbaiti,0,2018
1416,raja_alzuhairi,0,2018
1416,hanan_alchaar,0,2018
1416,jihad_matar,0,2018
1416,mohamed_alqadi,0,2018
1416,mohamed_shatila,0,2018
1416,khuloud_alwattar,0,2018
1416,khalid_hammoud,0,2018
1417,zeina_majdalani,1,2018
1417,naji_qudeih,0,2018
1417,nuhad_yazbek,0,2018
1417,marwan_altayebi,0,2018
1417,fatima_meshref,3,2018
1417,hassan_sinno,2,2018
1417,nadine_itani,1,2018
1417,ibrahim_mnaimneh,6,2018
1417,nadim_qusta,0,2018
1417,khalil_broumana,0,2018
1417,zeina_munther,0,2018
1417,yousef_beydoun,0,2018
1417,rana_alshmaytalli,0,2018
1417,saadeddine_khaled,3,2018
1417,mahmoud_kreidieh,0,2018
1417,marouf_itani,10,2018
1417,essam_barghout,0,2018
1417,fuad_makhzoumi,24,2018
1417,safiye_zaza,0,2018
1417,yasin_qdado,0,2018
1417,zeina_mansour,0,2018
1417,lina_hamdan,0,2018
1417,bechara_khairallah,0,2018
1417,ikram_sinno,1,2018
1417,amer_iskandarani,0,2018
1417,ziad_itani,1,2018
1417,edgard_traboulsi,0,2018
1417,mohamed_baasiri,0,2018
1417,mohamed_khawaja,3,2018
1417,amin_sherri,10,2018
1417,omar_ghandour,0,2018
1417,adnan_traboulsi,40,2018
1417,nabil_alsabali,0,2018
1417,omar_wakim,0,2018
1417,hani_fayyad,0,2018
1417,neimat_badreddine,0,2018
1417,yousef_altabash,0,2018
1417,firas_mnaimneh,0,2018
1417,faten_zein,1,2018
1417,rula_alhouri,0,2018
1417,hanan_othman,0,2018
1417,ibrahim_aldallal,0,2018
1417,fadi_zarazir,0,2018
1417,andrea_alzuhairi,0,2018
1417,leon_sioufi,0,2018
1417,jihad_hamoud,0,2018
1417,wissam_akoush,0,2018
1417,khaled_mumtaz,1,2018
1417,khaled_hankir,0,2018
1417,abdelrahman_alghalayini,0,2018
1417,abdelkarim_itani,1,2018
1417,walid_shatila,0,2018
1417,faisal_alsayegh,0,2018
1417,zaher_aido,16,2018
1417,ali_alshaer,4,2018
1417,rabih_hasouneh,40,2018
1417,basem_alshab,0,2018
1417,nouhad_almachnouk,7,2018
1417,tamam_salam,28,2018
1417,saadeddine_alhariri,45,2018
1417,nazih_nejm,2,2018
1417,ghazi_yousef,2,2018
1417,rula_altabash,3,2018
1417,dalal_alrahbani,0,2018
1417,george_choukair,0,2018
1417,said_halabi,0,2018
1417,salwa_khalil,0,2018
1417,ibrahim_shamseddine,0,2018
1417,mustafa_banbouk,2,2018
1417,saadeddine_alwazzan,3,2018
1417,bashar_kouatly,1,2018
1417,emad_alhout,23,2018
1417,mohamed_badr,2,2018
1417,salaheddine_salam,0,2018
1417,mikhael_mikhael,0,2018
1417,ali_sbaiti,0,2018
1417,raja_alzuhairi,0,2018
1417,hanan_alchaar,0,2018
1417,jihad_matar,0,2018
1417,mohamed_alqadi,0,2018
1417,mohamed_shatila,0,2018
1417,khuloud_alwattar,0,2018
1417,khalid_hammoud,0,2018
1418,zeina_majdalani,10,2018
1418,naji_qudeih,0,2018
1418,nuhad_yazbek,1,2018
1418,marwan_altayebi,0,2018
1418,fatima_meshref,0,2018
1418,hassan_sinno,0,2018
1418,nadine_itani,0,2018
1418,ibrahim_mnaimneh,4,2018
1418,nadim_qusta,1,2018
1418,khalil_broumana,51,2018
1418,zeina_munther,1,2018
1418,yousef_beydoun,0,2018
1418,rana_alshmaytalli,0,2018
1418,saadeddine_khaled,1,2018
1418,mahmoud_kreidieh,0,2018
1418,marouf_itani,0,2018
1418,essam_barghout,0,2018
1418,fuad_makhzoumi,6,2018
1418,safiye_zaza,0,2018
1418,yasin_qdado,0,2018
1418,zeina_mansour,0,2018
1418,lina_hamdan,0,2018
1418,bechara_khairallah,0,2018
1418,ikram_sinno,0,2018
1418,amer_iskandarani,0,2018
1418,ziad_itani,0,2018
1418,edgard_traboulsi,27,2018
1418,mohamed_baasiri,0,2018
1418,mohamed_khawaja,0,2018
1418,amin_sherri,0,2018
1418,omar_ghandour,0,2018
1418,adnan_traboulsi,2,2018
1418,nabil_alsabali,0,2018
1418,omar_wakim,0,2018
1418,hani_fayyad,0,2018
1418,neimat_badreddine,0,2018
1418,yousef_altabash,0,2018
1418,firas_mnaimneh,1,2018
1418,faten_zein,0,2018
1418,rula_alhouri,0,2018
1418,hanan_othman,0,2018
1418,ibrahim_aldallal,0,2018
1418,fadi_zarazir,0,2018
1418,andrea_alzuhairi,0,2018
1418,leon_sioufi,0,2018
1418,jihad_hamoud,0,2018
1418,wissam_akoush,0,2018
1418,khaled_mumtaz,3,2018
1418,khaled_hankir,0,2018
1418,abdelrahman_alghalayini,0,2018
1418,abdelkarim_itani,0,2018
1418,walid_shatila,0,2018
1418,faisal_alsayegh,0,2018
1418,zaher_aido,0,2018
1418,ali_alshaer,0,2018
1418,rabih_hasouneh,0,2018
1418,basem_alshab,0,2018
1418,nouhad_almachnouk,3,2018
1418,tamam_salam,3,2018
1418,saadeddine_alhariri,2,2018
1418,nazih_nejm,89,2018
1418,ghazi_yousef,0,2018
1418,rula_altabash,0,2018
1418,dalal_alrahbani,1,2018
1418,george_choukair,2,2018
1418,said_halabi,0,2018
1418,salwa_khalil,0,2018
1418,ibrahim_shamseddine,1,2018
1418,mustafa_banbouk,0,2018
1418,saadeddine_alwazzan,3,2018
1418,bashar_kouatly,0,2018
1418,emad_alhout,0,2018
1418,mohamed_badr,0,2018
1418,salaheddine_salam,0,2018
1418,mikhael_mikhael,1,2018
1418,ali_sbaiti,0,2018
1418,raja_alzuhairi,0,2018
1418,hanan_alchaar,0,2018
1418,jihad_matar,0,2018
1418,mohamed_alqadi,0,2018
1418,mohamed_shatila,0,2018
1418,khuloud_alwattar,0,2018
1418,khalid_hammoud,0,2018
1419,zeina_majdalani,11,2018
1419,naji_qudeih,0,2018
1419,nuhad_yazbek,1,2018
1419,marwan_altayebi,1,2018
1419,fatima_meshref,1,2018
1419,hassan_sinno,0,2018
1419,nadine_itani,1,2018
1419,ibrahim_mnaimneh,3,2018
1419,nadim_qusta,1,2018
1419,khalil_broumana,22,2018
1419,zeina_munther,0,2018
1419,yousef_beydoun,0,2018
1419,rana_alshmaytalli,0,2018
1419,saadeddine_khaled,0,2018
1419,mahmoud_kreidieh,0,2018
1419,marouf_itani,0,2018
1419,essam_barghout,0,2018
1419,fuad_makhzoumi,8,2018
1419,safiye_zaza,0,2018
1419,yasin_qdado,0,2018
1419,zeina_mansour,0,2018
1419,lina_hamdan,0,2018
1419,bechara_khairallah,0,2018
1419,ikram_sinno,0,2018
1419,amer_iskandarani,0,2018
1419,ziad_itani,0,2018
1419,edgard_traboulsi,28,2018
1419,mohamed_baasiri,0,2018
1419,mohamed_khawaja,0,2018
1419,amin_sherri,7,2018
1419,omar_ghandour,1,2018
1419,adnan_traboulsi,3,2018
1419,nabil_alsabali,0,2018
1419,omar_wakim,3,2018
1419,hani_fayyad,0,2018
1419,neimat_badreddine,0,2018
1419,yousef_altabash,0,2018
1419,firas_mnaimneh,0,2018
1419,faten_zein,0,2018
1419,rula_alhouri,0,2018
1419,hanan_othman,0,2018
1419,ibrahim_aldallal,0,2018
1419,fadi_zarazir,0,2018
1419,andrea_alzuhairi,0,2018
1419,leon_sioufi,6,2018
1419,jihad_hamoud,0,2018
1419,wissam_akoush,0,2018
1419,khaled_mumtaz,0,2018
1419,khaled_hankir,0,2018
1419,abdelrahman_alghalayini,0,2018
1419,abdelkarim_itani,0,2018
1419,walid_shatila,0,2018
1419,faisal_alsayegh,1,2018
1419,zaher_aido,1,2018
1419,ali_alshaer,0,2018
1419,rabih_hasouneh,0,2018
1419,basem_alshab,0,2018
1419,nouhad_almachnouk,0,2018
1419,tamam_salam,0,2018
1419,saadeddine_alhariri,5,2018
1419,nazih_nejm,52,2018
1419,ghazi_yousef,2,2018
1419,rula_altabash,0,2018
1419,dalal_alrahbani,0,2018
1419,george_choukair,0,2018
1419,said_halabi,0,2018
1419,salwa_khalil,0,2018
1419,ibrahim_shamseddine,0,2018
1419,mustafa_banbouk,0,2018
1419,saadeddine_alwazzan,0,2018
1419,bashar_kouatly,0,2018
1419,emad_alhout,0,2018
1419,mohamed_badr,0,2018
1419,salaheddine_salam,0,2018
1419,mikhael_mikhael,2,2018
1419,ali_sbaiti,0,2018
1419,raja_alzuhairi,0,2018
1419,hanan_alchaar,0,2018
1419,jihad_matar,0,2018
1419,mohamed_alqadi,1,2018
1419,mohamed_shatila,0,2018
1419,khuloud_alwattar,0,2018
1419,khalid_hammoud,0,2018
1420,zeina_majdalani,0,2018
1420,naji_qudeih,0,2018
1420,nuhad_yazbek,3,2018
1420,marwan_altayebi,0,2018
1420,fatima_meshref,3,2018
1420,hassan_sinno,3,2018
1420,nadine_itani,1,2018
1420,ibrahim_mnaimneh,3,2018
1420,nadim_qusta,0,2018
1420,khalil_broumana,0,2018
1420,zeina_munther,1,2018
1420,yousef_beydoun,1,2018
1420,rana_alshmaytalli,1,2018
1420,saadeddine_khaled,0,2018
1420,mahmoud_kreidieh,0,2018
1420,marouf_itani,0,2018
1420,essam_barghout,2,2018
1420,fuad_makhzoumi,33,2018
1420,safiye_zaza,0,2018
1420,yasin_qdado,0,2018
1420,zeina_mansour,2,2018
1420,lina_hamdan,0,2018
1420,bechara_khairallah,0,2018
1420,ikram_sinno,0,2018
1420,amer_iskandarani,0,2018
1420,ziad_itani,0,2018
1420,edgard_traboulsi,0,2018
1420,mohamed_baasiri,0,2018
1420,mohamed_khawaja,4,2018
1420,amin_sherri,7,2018
1420,omar_ghandour,0,2018
1420,adnan_traboulsi,13,2018
1420,nabil_alsabali,0,2018
1420,omar_wakim,1,2018
1420,hani_fayyad,0,2018
1420,neimat_badreddine,0,2018
1420,yousef_altabash,0,2018
1420,firas_mnaimneh,0,2018
1420,faten_zein,0,2018
1420,rula_alhouri,0,2018
1420,hanan_othman,2,2018
1420,ibrahim_aldallal,0,2018
1420,fadi_zarazir,0,2018
1420,andrea_alzuhairi,0,2018
1420,leon_sioufi,0,2018
1420,jihad_hamoud,0,2018
1420,wissam_akoush,0,2018
1420,khaled_mumtaz,0,2018
1420,khaled_hankir,0,2018
1420,abdelrahman_alghalayini,0,2018
1420,abdelkarim_itani,0,2018
1420,walid_shatila,0,2018
1420,faisal_alsayegh,1,2018
1420,zaher_aido,4,2018
1420,ali_alshaer,4,2018
1420,rabih_hasouneh,7,2018
1420,basem_alshab,1,2018
1420,nouhad_almachnouk,10,2018
1420,tamam_salam,58,2018
1420,saadeddine_alhariri,36,2018
1420,nazih_nejm,2,2018
1420,ghazi_yousef,4,2018
1420,rula_altabash,1,2018
1420,dalal_alrahbani,0,2018
1420,george_choukair,0,2018
1420,said_halabi,0,2018
1420,salwa_khalil,0,2018
1420,ibrahim_shamseddine,0,2018
1420,mustafa_banbouk,2,2018
1420,saadeddine_alwazzan,4,2018
1420,bashar_kouatly,4,2018
1420,emad_alhout,7,2018
1420,mohamed_badr,3,2018
1420,salaheddine_salam,0,2018
1420,mikhael_mikhael,0,2018
1420,ali_sbaiti,0,2018
1420,raja_alzuhairi,0,2018
1420,hanan_alchaar,1,2018
1420,jihad_matar,0,2018
1420,mohamed_alqadi,0,2018
1420,mohamed_shatila,0,2018
1420,khuloud_alwattar,0,2018
1420,khalid_hammoud,0,2018
1421,zeina_majdalani,2,2018
1421,naji_qudeih,2,2018
1421,nuhad_yazbek,0,2018
1421,marwan_altayebi,1,2018
1421,fatima_meshref,0,2018
1421,hassan_sinno,7,2018
1421,nadine_itani,4,2018
1421,ibrahim_mnaimneh,3,2018
1421,nadim_qusta,0,2018
1421,khalil_broumana,0,2018
1421,zeina_munther,0,2018
1421,yousef_beydoun,0,2018
1421,rana_alshmaytalli,1,2018
1421,saadeddine_khaled,1,2018
1421,mahmoud_kreidieh,0,2018
1421,marouf_itani,4,2018
1421,essam_barghout,1,2018
1421,fuad_makhzoumi,17,2018
1421,safiye_zaza,0,2018
1421,yasin_qdado,0,2018
1421,zeina_mansour,0,2018
1421,lina_hamdan,0,2018
1421,bechara_khairallah,0,2018
1421,ikram_sinno,0,2018
1421,amer_iskandarani,0,2018
1421,ziad_itani,0,2018
1421,edgard_traboulsi,0,2018
1421,mohamed_baasiri,0,2018
1421,mohamed_khawaja,1,2018
1421,amin_sherri,3,2018
1421,omar_ghandour,0,2018
1421,adnan_traboulsi,15,2018
1421,nabil_alsabali,0,2018
1421,omar_wakim,0,2018
1421,hani_fayyad,0,2018
1421,neimat_badreddine,0,2018
1421,yousef_altabash,0,2018
1421,firas_mnaimneh,0,2018
1421,faten_zein,0,2018
1421,rula_alhouri,0,2018
1421,hanan_othman,0,2018
1421,ibrahim_aldallal,0,2018
1421,fadi_zarazir,0,2018
1421,andrea_alzuhairi,0,2018
1421,leon_sioufi,0,2018
1421,jihad_hamoud,0,2018
1421,wissam_akoush,0,2018
1421,khaled_mumtaz,0,2018
1421,khaled_hankir,0,2018
1421,abdelrahman_alghalayini,0,2018
1421,abdelkarim_itani,0,2018
1421,walid_shatila,0,2018
1421,faisal_alsayegh,0,2018
1421,zaher_aido,3,2018
1421,ali_alshaer,3,2018
1421,rabih_hasouneh,13,2018
1421,basem_alshab,62,2018
1421,nouhad_almachnouk,14,2018
1421,tamam_salam,18,2018
1421,saadeddine_alhariri,54,2018
1421,nazih_nejm,0,2018
1421,ghazi_yousef,0,2018
1421,rula_altabash,13,2018
1421,dalal_alrahbani,0,2018
1421,george_choukair,0,2018
1421,said_halabi,1,2018
1421,salwa_khalil,0,2018
1421,ibrahim_shamseddine,0,2018
1421,mustafa_banbouk,4,2018
1421,saadeddine_alwazzan,2,2018
1421,bashar_kouatly,0,2018
1421,emad_alhout,27,2018
1421,mohamed_badr,0,2018
1421,salaheddine_salam,1,2018
1421,mikhael_mikhael,0,2018
1421,ali_sbaiti,0,2018
1421,raja_alzuhairi,0,2018
1421,hanan_alchaar,0,2018
1421,jihad_matar,0,2018
1421,mohamed_alqadi,0,2018
1421,mohamed_shatila,0,2018
1421,khuloud_alwattar,0,2018
1421,khalid_hammoud,0,2018
1422,zeina_majdalani,3,2018
1422,naji_qudeih,0,2018
1422,nuhad_yazbek,2,2018
1422,marwan_altayebi,0,2018
1422,fatima_meshref,1,2018
1422,hassan_sinno,2,2018
1422,nadine_itani,1,2018
1422,ibrahim_mnaimneh,2,2018
1422,nadim_qusta,0,2018
1422,khalil_broumana,2,2018
1422,zeina_munther,0,2018
1422,yousef_beydoun,0,2018
1422,rana_alshmaytalli,0,2018
1422,saadeddine_khaled,1,2018
1422,mahmoud_kreidieh,0,2018
1422,marouf_itani,0,2018
1422,essam_barghout,0,2018
1422,fuad_makhzoumi,0,2018
1422,safiye_zaza,0,2018
1422,yasin_qdado,0,2018
1422,zeina_mansour,0,2018
1422,lina_hamdan,0,2018
1422,bechara_khairallah,0,2018
1422,ikram_sinno,0,2018
1422,amer_iskandarani,0,2018
1422,ziad_itani,0,2018
1422,edgard_traboulsi,3,2018
1422,mohamed_baasiri,0,2018
1422,mohamed_khawaja,0,2018
1422,amin_sherri,1,2018
1422,omar_ghandour,0,2018
1422,adnan_traboulsi,1,2018
1422,nabil_alsabali,0,2018
1422,omar_wakim,2,2018
1422,hani_fayyad,0,2018
1422,neimat_badreddine,0,2018
1422,yousef_altabash,0,2018
1422,firas_mnaimneh,0,2018
1422,faten_zein,0,2018
1422,rula_alhouri,0,2018
1422,hanan_othman,0,2018
1422,ibrahim_aldallal,0,2018
1422,fadi_zarazir,0,2018
1422,andrea_alzuhairi,0,2018
1422,leon_sioufi,0,2018
1422,jihad_hamoud,0,2018
1422,wissam_akoush,0,2018
1422,khaled_mumtaz,0,2018
1422,khaled_hankir,0,2018
1422,abdelrahman_alghalayini,0,2018
1422,abdelkarim_itani,0,2018
1422,walid_shatila,0,2018
1422,faisal_alsayegh,0,2018
1422,zaher_aido,0,2018
1422,ali_alshaer,0,2018
1422,rabih_hasouneh,0,2018
1422,basem_alshab,4,2018
1422,nouhad_almachnouk,0,2018
1422,tamam_salam,0,2018
1422,saadeddine_alhariri,8,2018
1422,nazih_nejm,12,2018
1422,ghazi_yousef,5,2018
1422,rula_altabash,0,2018
1422,dalal_alrahbani,1,2018
1422,george_choukair,0,2018
1422,said_halabi,0,2018
1422,salwa_khalil,0,2018
1422,ibrahim_shamseddine,0,2018
1422,mustafa_banbouk,0,2018
1422,saadeddine_alwazzan,0,2018
1422,bashar_kouatly,0,2018
1422,emad_alhout,0,2018
1422,mohamed_badr,0,2018
1422,salaheddine_salam,0,2018
1422,mikhael_mikhael,1,2018
1422,ali_sbaiti,0,2018
1422,raja_alzuhairi,0,2018
1422,hanan_alchaar,0,2018
1422,jihad_matar,0,2018
1422,mohamed_alqadi,0,2018
1422,mohamed_shatila,0,2018
1422,khuloud_alwattar,0,2018
1422,khalid_hammoud,0,2018
1423,zeina_majdalani,6,2018
1423,naji_qudeih,0,2018
1423,nuhad_yazbek,0,2018
1423,marwan_altayebi,1,2018
1423,fatima_meshref,3,2018
1423,hassan_sinno,0,2018
1423,nadine_itani,0,2018
1423,ibrahim_mnaimneh,1,2018
1423,nadim_qusta,0,2018
1423,khalil_broumana,4,2018
1423,zeina_munther,0,2018
1423,yousef_beydoun,0,2018
1423,rana_alshmaytalli,0,2018
1423,saadeddine_khaled,0,2018
1423,mahmoud_kreidieh,0,2018
1423,marouf_itani,0,2018
1423,essam_barghout,0,2018
1423,fuad_makhzoumi,1,2018
1423,safiye_zaza,0,2018
1423,yasin_qdado,0,2018
1423,zeina_mansour,0,2018
1423,lina_hamdan,0,2018
1423,bechara_khairallah,0,2018
1423,ikram_sinno,0,2018
1423,amer_iskandarani,0,2018
1423,ziad_itani,1,2018
1423,edgard_traboulsi,26,2018
1423,mohamed_baasiri,0,2018
1423,mohamed_khawaja,0,2018
1423,amin_sherri,2,2018
1423,omar_ghandour,0,2018
1423,adnan_traboulsi,1,2018
1423,nabil_alsabali,0,2018
1423,omar_wakim,0,2018
1423,hani_fayyad,0,2018
1423,neimat_badreddine,0,2018
1423,yousef_altabash,0,2018
1423,firas_mnaimneh,0,2018
1423,faten_zein,0,2018
1423,rula_alhouri,0,2018
1423,hanan_othman,0,2018
1423,ibrahim_aldallal,0,2018
1423,fadi_zarazir,1,2018
1423,andrea_alzuhairi,0,2018
1423,leon_sioufi,0,2018
1423,jihad_hamoud,0,2018
1423,wissam_akoush,0,2018
1423,khaled_mumtaz,1,2018
1423,khaled_hankir,0,2018
1423,abdelrahman_alghalayini,0,2018
1423,abdelkarim_itani,0,2018
1423,walid_shatila,0,2018
1423,faisal_alsayegh,0,2018
1423,zaher_aido,0,2018
1423,ali_alshaer,0,2018
1423,rabih_hasouneh,0,2018
1423,basem_alshab,3,2018
1423,nouhad_almachnouk,0,2018
1423,tamam_salam,5,2018
1423,saadeddine_alhariri,3,2018
1423,nazih_nejm,12,2018
1423,ghazi_yousef,4,2018
1423,rula_altabash,0,2018
1423,dalal_alrahbani,0,2018
1423,george_choukair,1,2018
1423,said_halabi,0,2018
1423,salwa_khalil,0,2018
1423,ibrahim_shamseddine,0,2018
1423,mustafa_banbouk,0,2018
1423,saadeddine_alwazzan,0,2018
1423,bashar_kouatly,0,2018
1423,emad_alhout,0,2018
1423,mohamed_badr,0,2018
1423,salaheddine_salam,0,2018
1423,mikhael_mikhael,3,2018
1423,ali_sbaiti,0,2018
1423,raja_alzuhairi,0,2018
1423,hanan_alchaar,0,2018
1423,jihad_matar,0,2018
1423,mohamed_alqadi,0,2018
1423,mohamed_shatila,0,2018
1423,khuloud_alwattar,0,2018
1423,khalid_hammoud,0,2018
1424,zeina_majdalani,9,2018
1424,naji_qudeih,0,2018
1424,nuhad_yazbek,3,2018
1424,marwan_altayebi,0,2018
1424,fatima_meshref,0,2018
1424,hassan_sinno,3,2018
1424,nadine_itani,0,2018
1424,ibrahim_mnaimneh,2,2018
1424,nadim_qusta,0,2018
1424,khalil_broumana,5,2018
1424,zeina_munther,0,2018
1424,yousef_beydoun,0,2018
1424,rana_alshmaytalli,0,2018
1424,saadeddine_khaled,0,2018
1424,mahmoud_kreidieh,0,2018
1424,marouf_itani,0,2018
1424,essam_barghout,0,2018
1424,fuad_makhzoumi,10,2018
1424,safiye_zaza,0,2018
1424,yasin_qdado,0,2018
1424,zeina_mansour,0,2018
1424,lina_hamdan,0,2018
1424,bechara_khairallah,1,2018
1424,ikram_sinno,0,2018
1424,amer_iskandarani,0,2018
1424,ziad_itani,0,2018
1424,edgard_traboulsi,6,2018
1424,mohamed_baasiri,0,2018
1424,mohamed_khawaja,0,2018
1424,amin_sherri,0,2018
1424,omar_ghandour,0,2018
1424,adnan_traboulsi,0,2018
1424,nabil_alsabali,0,2018
1424,omar_wakim,0,2018
1424,hani_fayyad,0,2018
1424,neimat_badreddine,0,2018
1424,yousef_altabash,0,2018
1424,firas_mnaimneh,0,2018
1424,faten_zein,0,2018
1424,rula_alhouri,0,2018
1424,hanan_othman,0,2018
1424,ibrahim_aldallal,0,2018
1424,fadi_zarazir,0,2018
1424,andrea_alzuhairi,0,2018
1424,leon_sioufi,0,2018
1424,jihad_hamoud,0,2018
1424,wissam_akoush,0,2018
1424,khaled_mumtaz,0,2018
1424,khaled_hankir,0,2018
1424,abdelrahman_alghalayini,0,2018
1424,abdelkarim_itani,0,2018
1424,walid_shatila,0,2018
1424,faisal_alsayegh,0,2018
1424,zaher_aido,1,2018
1424,ali_alshaer,0,2018
1424,rabih_hasouneh,0,2018
1424,basem_alshab,1,2018
1424,nouhad_almachnouk,2,2018
1424,tamam_salam,1,2018
1424,saadeddine_alhariri,3,2018
1424,nazih_nejm,3,2018
1424,ghazi_yousef,1,2018
1424,rula_altabash,1,2018
1424,dalal_alrahbani,0,2018
1424,george_choukair,0,2018
1424,said_halabi,0,2018
1424,salwa_khalil,0,2018
1424,ibrahim_shamseddine,0,2018
1424,mustafa_banbouk,0,2018
1424,saadeddine_alwazzan,0,2018
1424,bashar_kouatly,1,2018
1424,emad_alhout,0,2018
1424,mohamed_badr,0,2018
1424,salaheddine_salam,0,2018
1424,mikhael_mikhael,0,2018
1424,ali_sbaiti,0,2018
1424,raja_alzuhairi,0,2018
1424,hanan_alchaar,0,2018
1424,jihad_matar,0,2018
1424,mohamed_alqadi,0,2018
1424,mohamed_shatila,0,2018
1424,khuloud_alwattar,0,2018
1424,khalid_hammoud,0,2018
1425,zeina_majdalani,0,2018
1425,naji_qudeih,0,2018
1425,nuhad_yazbek,1,2018
1425,marwan_altayebi,0,2018
1425,fatima_meshref,1,2018
1425,hassan_sinno,3,2018
1425,nadine_itani,4,2018
1425,ibrahim_mnaimneh,10,2018
1425,nadim_qusta,0,2018
1425,khalil_broumana,0,2018
1425,zeina_munther,0,2018
1425,yousef_beydoun,0,2018
1425,rana_alshmaytalli,0,2018
1425,saadeddine_khaled,1,2018
1425,mahmoud_kreidieh,0,2018
1425,marouf_itani,2,2018
1425,essam_barghout,0,2018
1425,fuad_makhzoumi,26,2018
1425,safiye_zaza,0,2018
1425,yasin_qdado,0,2018
1425,zeina_mansour,0,2018
1425,lina_hamdan,0,2018
1425,bechara_khairallah,0,2018
1425,ikram_sinno,1,2018
1425,amer_iskandarani,0,2018
1425,ziad_itani,1,2018
1425,edgard_traboulsi,0,2018
1425,mohamed_baasiri,0,2018
1425,mohamed_khawaja,2,2018
1425,amin_sherri,7,2018
1425,omar_ghandour,0,2018
1425,adnan_traboulsi,13,2018
1425,nabil_alsabali,0,2018
1425,omar_wakim,0,2018
1425,hani_fayyad,0,2018
1425,neimat_badreddine,2,2018
1425,yousef_altabash,0,2018
1425,firas_mnaimneh,0,2018
1425,faten_zein,0,2018
1425,rula_alhouri,0,2018
1425,hanan_othman,0,2018
1425,ibrahim_aldallal,0,2018
1425,fadi_zarazir,0,2018
1425,andrea_alzuhairi,0,2018
1425,leon_sioufi,0,2018
1425,jihad_hamoud,0,2018
1425,wissam_akoush,0,2018
1425,khaled_mumtaz,0,2018
1425,khaled_hankir,0,2018
1425,abdelrahman_alghalayini,0,2018
1425,abdelkarim_itani,1,2018
1425,walid_shatila,2,2018
1425,faisal_alsayegh,1,2018
1425,zaher_aido,6,2018
1425,ali_alshaer,0,2018
1425,rabih_hasouneh,1,2018
1425,basem_alshab,0,2018
1425,nouhad_almachnouk,12,2018
1425,tamam_salam,10,2018
1425,saadeddine_alhariri,136,2018
1425,nazih_nejm,1,2018
1425,ghazi_yousef,3,2018
1425,rula_altabash,9,2018
1425,dalal_alrahbani,0,2018
1425,george_choukair,0,2018
1425,said_halabi,0,2018
1425,salwa_khalil,0,2018
1425,ibrahim_shamseddine,0,2018
1425,mustafa_banbouk,4,2018
1425,saadeddine_alwazzan,4,2018
1425,bashar_kouatly,0,2018
1425,emad_alhout,25,2018
1425,mohamed_badr,0,2018
1425,salaheddine_salam,1,2018
